재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명		당기			전기	전전기	
손익계산서, 기능별 분류 - 별도	[null]	파주에너지서비스	기타법인	351	전기업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익		306,032,881,294			235,735,048,748	75,302,880,977
손익계산서, 기능별 분류 - 별도	[null]	파주에너지서비스	기타법인	351	전기업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익		414,786,814,546			311,476,009,792	109,135,789,613
손익계산서, 기능별 분류 - 별도	[null]	파주에너지서비스	기타법인	351	전기업	12	2023-12-31	사업보고서	KRW	ifrs-full_Revenue	      매출액		1,955,547,898,906			1,698,692,688,714	1,208,581,634,260
손익계산서, 기능별 분류 - 별도	[null]	팜한농	기타법인	203	비료, 농약 및 살균, 살충제 제조업	12	2023-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)		46,849,050,871			40,014,879,619	29,076,128,979
손익계산서, 기능별 분류 - 별도	[null]	팜한농	기타법인	203	비료, 농약 및 살균, 살충제 제조업	12	2023-12-31	사업보고서	KRW	dart_OtherGains	      기타영업외수익		29,325,754,315			51,148,178,442	2,790,718,173
손익계산서, 기능별 분류 - 별도	[null]	팜한농	기타법인	203	비료, 농약 및 살균, 살충제 제조업	12	2023-12-31	사업보고서	KRW	dart_OtherLosses	      기타영업외비용		56,712,004,031			19,593,719,682	7,278,489,753
손익계산서, 기능별 분류 - 별도	[null]	팜한농	기타법인	203	비료, 농약 및 살균, 살충제 제조업	12	2023-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비		165,426,931,247			153,680,057,166	139,850,102,857
손익계산서, 기능별 분류 - 별도	[null]	팜한농	기타법인	203	비료, 농약 및 살균, 살충제 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_CostOfSales	      매출원가		566,913,183,051			593,643,032,745	499,271,385,886
손익계산서, 기능별 분류 - 별도	[null]	팜한농	기타법인	203	비료, 농약 및 살균, 살충제 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	      금융비용		21,874,798,059			12,716,596,373	14,974,052,580
손익계산서, 기능별 분류 - 별도	[null]	팜한농	기타법인	203	비료, 농약 및 살균, 살충제 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익		3,066,838,217			2,024,434,906	5,434,319,572
손익계산서, 기능별 분류 - 별도	[null]	팜한농	기타법인	203	비료, 농약 및 살균, 살충제 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_GrossProfit	      매출총이익		212,275,982,118			193,694,936,785	168,926,231,836
손익계산서, 기능별 분류 - 별도	[null]	팜한농	기타법인	203	비료, 농약 및 살균, 살충제 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)		1,651,162,317			14,651,135,522	1,006,783,110
손익계산서, 기능별 분류 - 별도	[null]	팜한농	기타법인	203	비료, 농약 및 살균, 살충제 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)		-996,321,004			46,226,041,390	14,041,841,281
손익계산서, 기능별 분류 - 별도	[null]	팜한농	기타법인	203	비료, 농약 및 살균, 살충제 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)		654,841,313			60,877,176,912	15,048,624,391
손익계산서, 기능별 분류 - 별도	[null]	팜한농	기타법인	203	비료, 농약 및 살균, 살충제 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_Revenue	      매출		779,189,165,169			787,337,969,530	668,197,617,722
손익계산서, 기능별 분류 - 별도	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2023-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)		33,203,922,964			36,440,645,675	28,653,226,539
손익계산서, 기능별 분류 - 별도	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2023-12-31	사업보고서	KRW	dart_OtherGains	      기타이익		15,099,085,813			18,080,976,611	12,477,767,619
손익계산서, 기능별 분류 - 별도	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2023-12-31	사업보고서	KRW	dart_OtherLosses	      기타손실		3,169,403,459			2,497,397,915	3,626,449,490
손익계산서, 기능별 분류 - 별도	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2023-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비		69,950,895,878			68,523,632,805	61,232,360,787
손익계산서, 기능별 분류 - 별도	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_CostOfSales	      매출원가		228,421,583,842			268,303,263,833	236,619,692,178
손익계산서, 기능별 분류 - 별도	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)		7,221			1,094	4,917
손익계산서, 기능별 분류 - 별도	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	      금융원가		2,751,599,447			44,626,674,656	918,258,657
손익계산서, 기능별 분류 - 별도	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익		39,338,010,064			7,531,290,955	23,154,577,415
손익계산서, 기능별 분류 - 별도	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_GrossProfit	      매출총이익		103,154,818,842			104,964,278,480	89,885,587,326
손익계산서, 기능별 분류 - 별도	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)		17,048,396,947			4,978,650,665	14,639,998,477
손익계산서, 기능별 분류 - 별도	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)		64,671,618,988			9,950,190,005	45,100,864,949
손익계산서, 기능별 분류 - 별도	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)		81,720,015,935			14,928,840,670	59,740,863,426
손익계산서, 기능별 분류 - 별도	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_Revenue	      매출액		331,576,402,684			373,267,542,313	326,505,279,504
손익계산서, 성격별 분류 - 별도	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2023-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)		1,824,910,503			-512,246,477	-957,896,121
손익계산서, 성격별 분류 - 별도	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2023-12-31	사업보고서	KRW	dart_OtherGains	      기타수익		66,498,432			92,877,556	142,593,606
손익계산서, 성격별 분류 - 별도	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2023-12-31	사업보고서	KRW	dart_OtherLosses	      기타비용		1,291,542,361			1,139,386,705	3,701,261
손익계산서, 성격별 분류 - 별도	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2023-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)		43			14	34
손익계산서, 성격별 분류 - 별도	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2023-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)		43			14	34
손익계산서, 성격별 분류 - 별도	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2023-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	      금융비용		847,695,281			104,483,101	-262,701,827
손익계산서, 성격별 분류 - 별도	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2023-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익		1,366,601,843			2,611,834,542	898,601,705
손익계산서, 성격별 분류 - 별도	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2023-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)		452,254,562			735,210,277	-184,037,850
손익계산서, 성격별 분류 - 별도	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2023-12-31	사업보고서	KRW	ifrs-full_OperatingExpense	      영업비용		11,281,250,131			11,595,033,173	11,433,538,494
손익계산서, 성격별 분류 - 별도	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)		666,518,574			213,385,538	526,337,606
손익계산서, 성격별 분류 - 별도	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)		1,118,773,136			948,595,815	342,299,756
손익계산서, 성격별 분류 - 별도	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	      계속영업이익(손실)		666,518,574			213,385,538	526,337,606
손익계산서, 성격별 분류 - 별도	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2023-12-31	사업보고서	KRW	ifrs-full_Revenue	      영업수익		13,106,160,634			11,082,786,696	10,475,642,373
손익계산서, 성격별 분류 - 별도	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2023-12-31	사업보고서	KRW	ifrs-full_RevenueFromRenderingOfServices	         매출액		13,106,160,634			11,082,786,696	10,475,642,373
손익계산서, 기능별 분류 - 별도	[032580]	피델릭스	코스닥시장상장법인	261	반도체 제조업	12	2023-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)		710,092,106			6,281,389,514	3,812,174,087
손익계산서, 기능별 분류 - 별도	[032580]	피델릭스	코스닥시장상장법인	261	반도체 제조업	12	2023-12-31	사업보고서	KRW	dart_OtherGains	      기타수익		9,068,072			34,363,472	29,701,730
손익계산서, 기능별 분류 - 별도	[032580]	피델릭스	코스닥시장상장법인	261	반도체 제조업	12	2023-12-31	사업보고서	KRW	dart_OtherLosses	      기타비용		602,758			938,448,708	2,052,418,855
손익계산서, 기능별 분류 - 별도	[032580]	피델릭스	코스닥시장상장법인	261	반도체 제조업	12	2023-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비		9,476,783,366			11,307,260,470	11,807,128,405
손익계산서, 기능별 분류 - 별도	[032580]	피델릭스	코스닥시장상장법인	261	반도체 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_CostOfSales	      매출원가		42,597,102,940			54,970,431,246	62,017,520,154
손익계산서, 기능별 분류 - 별도	[032580]	피델릭스	코스닥시장상장법인	261	반도체 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)		32			249	88
손익계산서, 기능별 분류 - 별도	[032580]	피델릭스	코스닥시장상장법인	261	반도체 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)		32			249	88
손익계산서, 기능별 분류 - 별도	[032580]	피델릭스	코스닥시장상장법인	261	반도체 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	      금융비용		1,571,294,526			1,103,320,109	1,107,124,623
손익계산서, 기능별 분류 - 별도	[032580]	피델릭스	코스닥시장상장법인	261	반도체 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익		1,991,716,713			3,880,973,553	2,325,555,069
손익계산서, 기능별 분류 - 별도	[032580]	피델릭스	코스닥시장상장법인	261	반도체 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_GrossProfit	      매출총이익		10,186,875,472			17,588,649,984	15,619,302,492
손익계산서, 기능별 분류 - 별도	[032580]	피델릭스	코스닥시장상장법인	261	반도체 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)		77,060,597			-91,697,996	107,486,011
손익계산서, 기능별 분류 - 별도	[032580]	피델릭스	코스닥시장상장법인	261	반도체 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)		1,061,919,010			8,246,655,718	2,900,401,397
손익계산서, 기능별 분류 - 별도	[032580]	피델릭스	코스닥시장상장법인	261	반도체 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)		1,138,979,607			8,154,957,722	3,007,887,408
손익계산서, 기능별 분류 - 별도	[032580]	피델릭스	코스닥시장상장법인	261	반도체 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_Revenue	      매출액		52,783,978,412			72,559,081,230	77,636,822,646
손익계산서, 기능별 분류 - 별도	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)		11,426,715,849			-5,890,096,457	-13,940,919,912
손익계산서, 기능별 분류 - 별도	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-12-31	사업보고서	KRW	dart_OtherGains	      기타이익		16,229,026,325			17,110,517,750	32,943,747,600
손익계산서, 기능별 분류 - 별도	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-12-31	사업보고서	KRW	dart_OtherLosses	      기타손실		1,913,023,822			392,625,006	1,882,649,504
손익계산서, 기능별 분류 - 별도	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비		50,204,115,640			59,786,690,360	54,024,518,877
손익계산서, 기능별 분류 - 별도	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-12-31	사업보고서	KRW	dart_BadDebtExpensesSellingGeneralAdministrativeExpenses	         대손상각비(대손충당금환입), 판관비		300,371,016			-1,951,416,760	-405,248,817
손익계산서, 기능별 분류 - 별도	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-12-31	사업보고서	KRW	entity00155151_udf_IS_2023314135412262_TotalSellingGeneralAdministrativeExpenses	         일반판매비와관리비		49,903,744,624			61,738,107,120	54,429,767,694
손익계산서, 기능별 분류 - 별도	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_CostOfSales	      매출원가		612,272,318,656			551,990,871,605	515,341,258,593
손익계산서, 기능별 분류 - 별도	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-12-31	사업보고서	KRW	dart_CostOfSalesFromSaleOfGoods	         재화의 판매로 인한 수익(매출액)에 대한 매출원가		612,272,318,656			551,990,871,605	515,341,258,593
손익계산서, 기능별 분류 - 별도	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)		2,965			1,515	1,951
손익계산서, 기능별 분류 - 별도	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	      금융원가		5,453,393,410			7,472,819,853	1,948,945,549
손익계산서, 기능별 분류 - 별도	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익		43,798,194,936			32,765,728,536	34,167,255,130
손익계산서, 기능별 분류 - 별도	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-12-31	사업보고서	KRW	entity00155151_udf_IS_2023314135537410_FinanceIncome	         유효이자율법에 따른 이자수익		6,596,850,285			2,999,212,998	1,261,423,499
손익계산서, 기능별 분류 - 별도	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_OtherFinanceIncome	         기타금융수익		37,201,344,651			29,766,515,538	32,905,831,631
손익계산서, 기능별 분류 - 별도	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_GrossProfit	      매출총이익		61,630,831,489			53,896,593,903	40,083,598,965
손익계산서, 기능별 분류 - 별도	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)		3,514,351,423			5,003,444,552	9,275,018,148
손익계산서, 기능별 분류 - 별도	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)		60,573,168,455			31,117,260,418	40,063,469,617
손익계산서, 기능별 분류 - 별도	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)		64,087,519,878			36,120,704,970	49,338,487,765
손익계산서, 기능별 분류 - 별도	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_Revenue	      수익(매출액)		673,903,150,145			605,887,465,508	555,424,857,558
손익계산서, 기능별 분류 - 별도	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_RevenueFromSaleOfGoods	         재화의 판매로 인한 수익(매출액)		673,903,150,145			605,887,465,508	555,424,857,558
손익계산서, 기능별 분류 - 별도	[null]	피케이밸브앤엔지니어링	기타법인	291	일반 목적용 기계 제조업	12	2023-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)		3,775,616,958			-6,909,594,517	-4,748,994,443
손익계산서, 기능별 분류 - 별도	[null]	피케이밸브앤엔지니어링	기타법인	291	일반 목적용 기계 제조업	12	2023-12-31	사업보고서	KRW	dart_OtherGains	      기타수익		713,000,930			2,226,641,520	2,421,312,542
손익계산서, 기능별 분류 - 별도	[null]	피케이밸브앤엔지니어링	기타법인	291	일반 목적용 기계 제조업	12	2023-12-31	사업보고서	KRW	dart_OtherLosses	      기타비용		1,144,866,372			2,409,547,389	1,360,583,651
손익계산서, 기능별 분류 - 별도	[null]	피케이밸브앤엔지니어링	기타법인	291	일반 목적용 기계 제조업	12	2023-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비		8,616,795,554			9,641,210,396	11,042,410,275
손익계산서, 기능별 분류 - 별도	[null]	피케이밸브앤엔지니어링	기타법인	291	일반 목적용 기계 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_CostOfSales	      매출원가		108,570,452,642			103,270,282,366	95,547,988,359
손익계산서, 기능별 분류 - 별도	[null]	피케이밸브앤엔지니어링	기타법인	291	일반 목적용 기계 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)		68			-865	-1,034
손익계산서, 기능별 분류 - 별도	[null]	피케이밸브앤엔지니어링	기타법인	291	일반 목적용 기계 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	      금융비용		2,939,467,426			2,234,277,013	1,675,318,173
손익계산서, 기능별 분류 - 별도	[null]	피케이밸브앤엔지니어링	기타법인	291	일반 목적용 기계 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익		22,570,362			14,883,044	29,999,333
손익계산서, 기능별 분류 - 별도	[null]	피케이밸브앤엔지니어링	기타법인	291	일반 목적용 기계 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_GrossProfit	      매출총이익		12,392,412,512			2,731,615,879	6,293,415,832
손익계산서, 기능별 분류 - 별도	[null]	피케이밸브앤엔지니어링	기타법인	291	일반 목적용 기계 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)		-224,858,589			-1,051,055,332	4,534,215,469
손익계산서, 기능별 분류 - 별도	[null]	피케이밸브앤엔지니어링	기타법인	291	일반 목적용 기계 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)		651,713,041			-8,260,839,023	-9,867,799,861
손익계산서, 기능별 분류 - 별도	[null]	피케이밸브앤엔지니어링	기타법인	291	일반 목적용 기계 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)		426,854,452			-9,311,894,355	-5,333,584,392
손익계산서, 기능별 분류 - 별도	[null]	피케이밸브앤엔지니어링	기타법인	291	일반 목적용 기계 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_Revenue	      수익(매출액)		120,962,865,154			106,001,898,245	101,841,404,191
손익계산서, 기능별 분류 - 별도	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2023-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)		46,974,836,377			38,117,666,524	18,902,876,184
손익계산서, 기능별 분류 - 별도	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2023-12-31	사업보고서	KRW	dart_OtherGains	      기타수익		621,600,366			533,323,651	540,901,789
손익계산서, 기능별 분류 - 별도	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2023-12-31	사업보고서	KRW	dart_OtherLosses	      기타비용		692,358,922			126,869,980	103,987,279
손익계산서, 기능별 분류 - 별도	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2023-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비		17,175,872,729			15,368,917,030	16,141,593,319
손익계산서, 기능별 분류 - 별도	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_CostOfSales	      매출원가		106,597,766,337			116,614,155,250	104,440,486,147
손익계산서, 기능별 분류 - 별도	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)		3,402			2,502	1,498
손익계산서, 기능별 분류 - 별도	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)		3,402			2,502	1,498
손익계산서, 기능별 분류 - 별도	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	      금융비용		1,572,405,347			2,516,546,894	186,138,035
손익계산서, 기능별 분류 - 별도	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익		10,382,964,254			7,092,969,601	6,558,971,280
손익계산서, 기능별 분류 - 별도	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_GrossProfit	      매출총이익		64,150,709,106			53,486,583,554	35,044,469,503
손익계산서, 기능별 분류 - 별도	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)		12,039,519,191			10,935,387,456	6,449,426,213
손익계산서, 기능별 분류 - 별도	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)		43,675,117,537			32,165,155,446	19,263,197,726
손익계산서, 기능별 분류 - 별도	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)		55,714,636,728			43,100,542,902	25,712,623,939
손익계산서, 기능별 분류 - 별도	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_Revenue	      매출액		170,748,475,443			170,100,738,804	139,484,955,650
손익계산서, 기능별 분류 - 별도	[002960]	한국쉘석유	유가증권시장상장법인	192	석유 정제품 제조업	12	2023-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익		42,296,587,917			35,071,601,445	38,045,978,839
손익계산서, 기능별 분류 - 별도	[002960]	한국쉘석유	유가증권시장상장법인	192	석유 정제품 제조업	12	2023-12-31	사업보고서	KRW	dart_OtherGains	      영업외수익		7,382,409,202			6,446,041,441	3,222,699,015
손익계산서, 기능별 분류 - 별도	[002960]	한국쉘석유	유가증권시장상장법인	192	석유 정제품 제조업	12	2023-12-31	사업보고서	KRW	dart_OtherLosses	      영업외비용		3,496,035,935			6,270,664,461	2,521,502,065
손익계산서, 기능별 분류 - 별도	[002960]	한국쉘석유	유가증권시장상장법인	192	석유 정제품 제조업	12	2023-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비		57,897,325,745			52,260,859,889	46,071,832,902
손익계산서, 기능별 분류 - 별도	[002960]	한국쉘석유	유가증권시장상장법인	192	석유 정제품 제조업	12	2023-12-31	사업보고서	KRW	entity00158149_udf_IS_2020318112218958_IncomeStatementAbstract	      금융비용		24,609,170			24,206,763	5,592,326
손익계산서, 기능별 분류 - 별도	[002960]	한국쉘석유	유가증권시장상장법인	192	석유 정제품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_CostOfSales	      매출원가		220,292,291,342			214,309,737,871	157,270,262,695
손익계산서, 기능별 분류 - 별도	[002960]	한국쉘석유	유가증권시장상장법인	192	석유 정제품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본 및 희석 주당이익		28,753			20,555	22,343
손익계산서, 기능별 분류 - 별도	[002960]	한국쉘석유	유가증권시장상장법인	192	석유 정제품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익		1,915,694,692			1,106,604,997	511,779,059
손익계산서, 기능별 분류 - 별도	[002960]	한국쉘석유	유가증권시장상장법인	192	석유 정제품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_GrossProfit	      매출총이익		100,193,913,662			87,332,461,334	84,117,811,741
손익계산서, 기능별 분류 - 별도	[002960]	한국쉘석유	유가증권시장상장법인	192	석유 정제품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)		10,694,932,144			9,608,050,133	10,207,416,710
