재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명		당기			전기	전전기	
손익계산서, 기능별 분류 - 별도	[024740]	한일단조	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)		2,162,235,910			1,479,937,495	1,463,066,880
손익계산서, 기능별 분류 - 별도	[024740]	한일단조	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)		3,626,302,795			5,807,412,647	5,270,344,890
손익계산서, 기능별 분류 - 별도	[024740]	한일단조	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)		5,788,538,705			7,287,350,142	6,733,411,770
손익계산서, 기능별 분류 - 별도	[024740]	한일단조	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_Revenue	      수익(매출액)		123,120,322,375			158,425,391,835	165,091,176,507
손익계산서, 기능별 분류 - 별도	[300720]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2024-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익		189,969,967,342			218,000,765,832	81,393,435,351
손익계산서, 기능별 분류 - 별도	[300720]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2024-12-31	사업보고서	KRW	dart_OtherGains	      기타수익		26,470,306,789			14,295,100,384	20,015,842,250
손익계산서, 기능별 분류 - 별도	[300720]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2024-12-31	사업보고서	KRW	dart_OtherLosses	      기타비용		42,113,045,894			9,280,151,579	4,522,440,506
손익계산서, 기능별 분류 - 별도	[300720]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2024-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비		125,985,683,887			136,737,455,885	124,534,441,027
손익계산서, 기능별 분류 - 별도	[300720]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_CostOfSales	      매출원가		834,147,961,752			908,973,582,385	853,689,357,964
손익계산서, 기능별 분류 - 별도	[300720]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익		1,926			2,366	946
손익계산서, 기능별 분류 - 별도	[300720]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	      금융원가		13,320,960,354			14,757,784,850	13,725,204,109
손익계산서, 기능별 분류 - 별도	[300720]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익		6,482,711,733			4,667,012,227	4,033,225,919
손익계산서, 기능별 분류 - 별도	[300720]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_GrossProfit	      매출총이익		315,955,651,229			354,738,221,717	205,927,876,378
손익계산서, 기능별 분류 - 별도	[300720]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용		34,087,419,717			49,049,955,851	21,721,860,020
손익계산서, 기능별 분류 - 별도	[300720]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익		133,401,559,899			163,874,986,163	65,472,998,885
손익계산서, 기능별 분류 - 별도	[300720]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세차감전순이익		167,488,979,616			212,924,942,014	87,194,858,905
손익계산서, 기능별 분류 - 별도	[300720]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_Revenue	      매출		1,150,103,612,981			1,263,711,804,102	1,059,617,234,342
손익계산서, 기능별 분류 - 별도	[003300]	한일홀딩스	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2024-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익		37,885,228,889			26,681,604,511	23,611,295,966
손익계산서, 기능별 분류 - 별도	[003300]	한일홀딩스	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2024-12-31	사업보고서	KRW	dart_OtherGains	      기타수익		6,499,298			2,066,386,052	77,362,782,884
손익계산서, 기능별 분류 - 별도	[003300]	한일홀딩스	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2024-12-31	사업보고서	KRW	dart_OtherLosses	      기타비용		1,737,077,015			8,804,292,324	1,651,904,118
손익계산서, 기능별 분류 - 별도	[003300]	한일홀딩스	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당순이익		1,165			722	2,736
손익계산서, 기능별 분류 - 별도	[003300]	한일홀딩스	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	      금융원가		3,021,807,801			3,738,395,042	11,693,246,193
손익계산서, 기능별 분류 - 별도	[003300]	한일홀딩스	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용		2,251,845,519			3,293,476,273	15,541,442,576
손익계산서, 기능별 분류 - 별도	[003300]	한일홀딩스	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_InterestRevenueCalculatedUsingEffectiveInterestMethod	      금융수익-유효이자율법에 따른 이자수익		3,091,952,212			5,756,124,619	5,331,591,998
손익계산서, 기능별 분류 - 별도	[003300]	한일홀딩스	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_OperatingExpense	      영업비용		17,410,771,826			18,379,375,762	16,460,081,813
손익계산서, 기능별 분류 - 별도	[003300]	한일홀딩스	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherFinanceIncome	      금융수익-기타		1,938,767,769			3,606,216,831	6,945,724,531
손익계산서, 기능별 분류 - 별도	[003300]	한일홀딩스	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익		35,911,717,833			22,274,168,374	84,364,802,492
손익계산서, 기능별 분류 - 별도	[003300]	한일홀딩스	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세차감전순이익		38,163,563,352			25,567,644,647	99,906,245,068
손익계산서, 기능별 분류 - 별도	[003300]	한일홀딩스	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_Revenue	      매출		55,296,000,715			45,060,980,273	40,071,377,779
손익계산서, 기능별 분류 - 별도	[130660]	한전산업	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2024-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익		13,507,582,376			21,380,155,574	14,950,787,851
손익계산서, 기능별 분류 - 별도	[130660]	한전산업	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2024-12-31	사업보고서	KRW	dart_OtherGains	      기타수익		1,178,111,339			1,600,671,962	2,772,038,130
손익계산서, 기능별 분류 - 별도	[130660]	한전산업	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2024-12-31	사업보고서	KRW	dart_OtherLosses	      기타비용		2,788,387,860			8,640,110,834	993,920,200
손익계산서, 기능별 분류 - 별도	[130660]	한전산업	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2024-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비		21,760,895,858			19,036,730,595	23,044,003,233
손익계산서, 기능별 분류 - 별도	[130660]	한전산업	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_CostOfSales	      매출원가		326,278,493,528			313,813,268,545	299,604,664,270
손익계산서, 기능별 분류 - 별도	[130660]	한전산업	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본및희석주당이익		470			426	456
손익계산서, 기능별 분류 - 별도	[130660]	한전산업	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromContinuingOperations	            계속영업기본주당이익(손실)		470			426	456
손익계산서, 기능별 분류 - 별도	[130660]	한전산업	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	      금융비용		1,862,284,031			637,149,547	724,997,180
손익계산서, 기능별 분류 - 별도	[130660]	한전산업	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익		7,848,778,906			3,784,973,941	3,574,401,609
손익계산서, 기능별 분류 - 별도	[130660]	한전산업	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_GrossProfit	      매출총이익		35,268,478,234			40,416,886,169	37,994,791,084
손익계산서, 기능별 분류 - 별도	[130660]	한전산업	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용		2,561,684,870			3,596,196,378	4,696,691,555
손익계산서, 기능별 분류 - 별도	[130660]	한전산업	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익		15,322,115,860			13,892,344,718	14,881,618,655
손익계산서, 기능별 분류 - 별도	[130660]	한전산업	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익		17,883,800,730			17,488,541,096	19,578,310,210
손익계산서, 기능별 분류 - 별도	[130660]	한전산업	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_Revenue	      매출액		361,546,971,762			354,230,154,714	337,599,455,354
손익계산서, 기능별 분류 - 별도	[003480]	한진중공업홀딩스	유가증권시장상장법인	352	연료용 가스 제조 및 배관공급업	12	2024-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)		5,320,000,000			5,086,000,000	5,518,000,000
손익계산서, 기능별 분류 - 별도	[003480]	한진중공업홀딩스	유가증권시장상장법인	352	연료용 가스 제조 및 배관공급업	12	2024-12-31	사업보고서	KRW	dart_OtherGains	      기타이익		196,000,000			196,000,000	197,000,000
손익계산서, 기능별 분류 - 별도	[003480]	한진중공업홀딩스	유가증권시장상장법인	352	연료용 가스 제조 및 배관공급업	12	2024-12-31	사업보고서	KRW	entity00163673_udf_IS_202431184211655OfIncomeStatementAbstract	      영업수익		10,188,000,000			10,289,000,000	10,126,000,000
손익계산서, 기능별 분류 - 별도	[003480]	한진중공업홀딩스	유가증권시장상장법인	352	연료용 가스 제조 및 배관공급업	12	2024-12-31	사업보고서	KRW	entity00163673_udf_IS_202431184434879OfIncomeStatementAbstract	      영업비용		4,868,000,000			5,203,000,000	4,608,000,000
손익계산서, 기능별 분류 - 별도	[003480]	한진중공업홀딩스	유가증권시장상장법인	352	연료용 가스 제조 및 배관공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)		194			166	190
손익계산서, 기능별 분류 - 별도	[003480]	한진중공업홀딩스	유가증권시장상장법인	352	연료용 가스 제조 및 배관공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	      금융원가		4,220,000,000			2,434,000,000	2,080,000,000
손익계산서, 기능별 분류 - 별도	[003480]	한진중공업홀딩스	유가증권시장상장법인	352	연료용 가스 제조 및 배관공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익		3,950,000,000			1,787,000,000	748,000,000
손익계산서, 기능별 분류 - 별도	[003480]	한진중공업홀딩스	유가증권시장상장법인	352	연료용 가스 제조 및 배관공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)		174,000,000			297,000,000	-578,000,000
손익계산서, 기능별 분류 - 별도	[003480]	한진중공업홀딩스	유가증권시장상장법인	352	연료용 가스 제조 및 배관공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)		5,072,000,000			4,338,000,000	4,961,000,000
손익계산서, 기능별 분류 - 별도	[003480]	한진중공업홀딩스	유가증권시장상장법인	352	연료용 가스 제조 및 배관공급업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)		5,246,000,000			4,635,000,000	4,383,000,000
손익계산서, 기능별 분류 - 별도	[042660]	한화오션	유가증권시장상장법인	311	선박 및 보트 건조업	12	2024-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)		210,774,153,600			-238,504,876,896	-1,643,301,071,583
손익계산서, 기능별 분류 - 별도	[042660]	한화오션	유가증권시장상장법인	311	선박 및 보트 건조업	12	2024-12-31	사업보고서	KRW	dart_OtherGains	      기타수익		506,751,538,167			437,099,943,739	509,973,623,308
손익계산서, 기능별 분류 - 별도	[042660]	한화오션	유가증권시장상장법인	311	선박 및 보트 건조업	12	2024-12-31	사업보고서	KRW	dart_OtherLosses	      기타비용		98,132,587,869			38,063,550,308	88,943,262,295
손익계산서, 기능별 분류 - 별도	[042660]	한화오션	유가증권시장상장법인	311	선박 및 보트 건조업	12	2024-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비		430,260,837,234			284,991,095,168	261,416,010,692
손익계산서, 기능별 분류 - 별도	[042660]	한화오션	유가증권시장상장법인	311	선박 및 보트 건조업	12	2024-12-31	사업보고서	KRW	ifrs-full_CostOfSales	      매출원가		10,123,722,003,730			7,379,492,589,301	6,199,547,311,555
손익계산서, 기능별 분류 - 별도	[042660]	한화오션	유가증권시장상장법인	311	선박 및 보트 건조업	12	2024-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당순이익		1,548			465	-16,703
손익계산서, 기능별 분류 - 별도	[042660]	한화오션	유가증권시장상장법인	311	선박 및 보트 건조업	12	2024-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당순이익		1,365			453	-16,703
손익계산서, 기능별 분류 - 별도	[042660]	한화오션	유가증권시장상장법인	311	선박 및 보트 건조업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	      금융비용		1,165,332,271,158			887,171,969,737	1,119,508,013,790
손익계산서, 기능별 분류 - 별도	[042660]	한화오션	유가증권시장상장법인	311	선박 및 보트 건조업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익		687,108,730,128			548,709,347,320	527,021,116,477
손익계산서, 기능별 분류 - 별도	[042660]	한화오션	유가증권시장상장법인	311	선박 및 보트 건조업	12	2024-12-31	사업보고서	KRW	ifrs-full_GrossProfit	      매출총이익(손실)		641,034,990,834			46,486,218,272	-1,381,885,060,891
손익계산서, 기능별 분류 - 별도	[042660]	한화오션	유가증권시장상장법인	311	선박 및 보트 건조업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)		-356,380,712,884			-287,763,028,645	-47,437,725,164
손익계산서, 기능별 분류 - 별도	[042660]	한화오션	유가증권시장상장법인	311	선박 및 보트 건조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)		497,550,275,752			109,831,922,763	-1,767,319,882,719
손익계산서, 기능별 분류 - 별도	[042660]	한화오션	유가증권시장상장법인	311	선박 및 보트 건조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)		141,169,562,868			-177,931,105,882	-1,814,757,607,883
손익계산서, 기능별 분류 - 별도	[042660]	한화오션	유가증권시장상장법인	311	선박 및 보트 건조업	12	2024-12-31	사업보고서	KRW	ifrs-full_Revenue	      매출액		10,764,756,994,564			7,425,978,807,573	4,817,662,250,664
손익계산서, 기능별 분류 - 별도	[null]	한화호텔앤드리조트	기타법인	551	일반 및 생활 숙박시설 운영업	12	2024-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)		14,304,477,139			7,688,243,183	-18,207,421,700
손익계산서, 기능별 분류 - 별도	[null]	한화호텔앤드리조트	기타법인	551	일반 및 생활 숙박시설 운영업	12	2024-12-31	사업보고서	KRW	dart_OtherGains	      기타수익		30,134,045,058			7,805,416,146	137,594,947,384
손익계산서, 기능별 분류 - 별도	[null]	한화호텔앤드리조트	기타법인	551	일반 및 생활 숙박시설 운영업	12	2024-12-31	사업보고서	KRW	dart_OtherLosses	      기타비용		24,725,553,245			42,881,044,846	32,126,441,023
손익계산서, 기능별 분류 - 별도	[null]	한화호텔앤드리조트	기타법인	551	일반 및 생활 숙박시설 운영업	12	2024-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비		74,067,821,594			68,084,137,907	77,117,477,921
손익계산서, 기능별 분류 - 별도	[null]	한화호텔앤드리조트	기타법인	551	일반 및 생활 숙박시설 운영업	12	2024-12-31	사업보고서	KRW	entity00254948_LossArisingFromDerecognitionOfFinancialLiabilitiesOfIncomeStatementAbstract	      금융비용(금융부채상각비용)		28,345,174,500			27,403,831,129	26,551,386,348
손익계산서, 기능별 분류 - 별도	[null]	한화호텔앤드리조트	기타법인	551	일반 및 생활 숙박시설 운영업	12	2024-12-31	사업보고서	KRW	ifrs-full_CostOfSales	      매출원가		473,525,631,378			446,389,471,664	409,659,095,561
손익계산서, 기능별 분류 - 별도	[null]	한화호텔앤드리조트	기타법인	551	일반 및 생활 숙박시설 운영업	12	2024-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)		-361			-3,900	3,282
손익계산서, 기능별 분류 - 별도	[null]	한화호텔앤드리조트	기타법인	551	일반 및 생활 숙박시설 운영업	12	2024-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromContinuingOperations	            계속영업기본주당이익(손실)		-361			-4,045	3,055
손익계산서, 기능별 분류 - 별도	[null]	한화호텔앤드리조트	기타법인	551	일반 및 생활 숙박시설 운영업	12	2024-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations	            중단영업기본주당이익(손실)		0			145	227
손익계산서, 기능별 분류 - 별도	[null]	한화호텔앤드리조트	기타법인	551	일반 및 생활 숙박시설 운영업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	      금융비용(이자비용)		10,754,918,311			10,748,127,632	9,977,055,137
손익계산서, 기능별 분류 - 별도	[null]	한화호텔앤드리조트	기타법인	551	일반 및 생활 숙박시설 운영업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익(이자및배당수익)		15,480,272,175			5,087,005,961	4,494,263,170
손익계산서, 기능별 분류 - 별도	[null]	한화호텔앤드리조트	기타법인	551	일반 및 생활 숙박시설 운영업	12	2024-12-31	사업보고서	KRW	ifrs-full_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost	      금융수익(금융자산상각이익)		614,150,834			736,800,037	534,907,419
손익계산서, 기능별 분류 - 별도	[null]	한화호텔앤드리조트	기타법인	551	일반 및 생활 숙박시설 운영업	12	2024-12-31	사업보고서	KRW	ifrs-full_GrossProfit	      매출총이익		88,372,298,733			75,772,381,090	58,910,056,221
손익계산서, 기능별 분류 - 별도	[null]	한화호텔앤드리조트	기타법인	551	일반 및 생활 숙박시설 운영업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      계속사업법인세비용(수익)		1,172,355,467			-9,732,208,920	18,004,864,029
손익계산서, 기능별 분류 - 별도	[null]	한화호텔앤드리조트	기타법인	551	일반 및 생활 숙박시설 운영업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)		-4,465,056,317			-48,195,974,188	40,565,019,448
손익계산서, 기능별 분류 - 별도	[null]	한화호텔앤드리조트	기타법인	551	일반 및 생활 숙박시설 운영업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      계속사업법인세차감전순이익(손실)		-3,292,700,850			-59,715,538,280	55,761,813,765
손익계산서, 기능별 분류 - 별도	[null]	한화호텔앤드리조트	기타법인	551	일반 및 생활 숙박시설 운영업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	      계속영업이익(손실)		-4,465,056,317			-49,983,329,360	37,756,949,736
손익계산서, 기능별 분류 - 별도	[null]	한화호텔앤드리조트	기타법인	551	일반 및 생활 숙박시설 운영업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossFromDiscontinuedOperations	      중단영업이익(손실)		0			1,787,355,172	2,808,069,712
손익계산서, 기능별 분류 - 별도	[null]	한화호텔앤드리조트	기타법인	551	일반 및 생활 숙박시설 운영업	12	2024-12-31	사업보고서	KRW	ifrs-full_Revenue	      매출액		561,897,930,111			522,161,852,754	468,569,151,782
손익계산서, 기능별 분류 - 별도	[012330]	현대모비스	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익		1,802,853,000,000			1,161,687,000,000	1,405,333,000,000
손익계산서, 기능별 분류 - 별도	[012330]	현대모비스	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-12-31	사업보고서	KRW	dart_OtherGains	      기타수익		383,229,000,000			285,711,000,000	354,527,000,000
손익계산서, 기능별 분류 - 별도	[012330]	현대모비스	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-12-31	사업보고서	KRW	dart_OtherLosses	      기타비용		260,004,000,000			196,905,000,000	320,242,000,000
손익계산서, 기능별 분류 - 별도	[012330]	현대모비스	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비		3,416,266,000,000			3,089,416,000,000	2,719,778,000,000
손익계산서, 기능별 분류 - 별도	[012330]	현대모비스	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-12-31	사업보고서	KRW	entity00164788_IncomeFromSubsidiariesJointlyControlledEntitiesAndAssociatesOfIncomeStatementAbstract	      종속기업,관계기업및공동기업투자관련이익		1,688,000,000			313,000,000	-21,716,000,000
손익계산서, 기능별 분류 - 별도	[012330]	현대모비스	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_CostOfSales	      매출원가		31,384,907,000,000			34,719,201,000,000	29,927,002,000,000
손익계산서, 기능별 분류 - 별도	[012330]	현대모비스	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)		28,745			19,959	17,230
손익계산서, 기능별 분류 - 별도	[012330]	현대모비스	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	      금융비용		226,261,000,000			361,201,000,000	529,345,000,000
손익계산서, 기능별 분류 - 별도	[012330]	현대모비스	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익		1,427,784,000,000			1,296,241,000,000	1,161,302,000,000
손익계산서, 기능별 분류 - 별도	[012330]	현대모비스	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_GrossProfit	      매출총이익		5,219,119,000,000			4,251,103,000,000	4,125,111,000,000
손익계산서, 기능별 분류 - 별도	[012330]	현대모비스	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용		535,068,000,000			370,947,000,000	473,399,000,000
손익계산서, 기능별 분류 - 별도	[012330]	현대모비스	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)		2,594,221,000,000			1,814,899,000,000	1,576,460,000,000
손익계산서, 기능별 분류 - 별도	[012330]	현대모비스	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세차감전순이익		3,129,289,000,000			2,185,846,000,000	2,049,859,000,000
손익계산서, 기능별 분류 - 별도	[012330]	현대모비스	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_Revenue	      매출액		36,604,026,000,000			38,970,304,000,000	34,052,113,000,000
손익계산서, 기능별 분류 - 별도	[069960]	현대백화점	유가증권시장상장법인	471	종합 소매업	12	2024-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)		226,066,710,000			229,294,751,000	252,210,667,000
손익계산서, 기능별 분류 - 별도	[069960]	현대백화점	유가증권시장상장법인	471	종합 소매업	12	2024-12-31	사업보고서	KRW	dart_OtherGains	      기타수익		65,153,670,000			101,498,345,000	33,372,004,000
손익계산서, 기능별 분류 - 별도	[069960]	현대백화점	유가증권시장상장법인	471	종합 소매업	12	2024-12-31	사업보고서	KRW	dart_OtherLosses	      기타비용		14,768,896,000			346,353,535,000	83,952,966,000
손익계산서, 기능별 분류 - 별도	[069960]	현대백화점	유가증권시장상장법인	471	종합 소매업	12	2024-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비		1,239,240,594,000			1,200,149,998,000	1,111,073,863,000
손익계산서, 기능별 분류 - 별도	[069960]	현대백화점	유가증권시장상장법인	471	종합 소매업	12	2024-12-31	사업보고서	KRW	entity00428251_ShareOfProfitLossOfSubsidiariesAccountedForUsingEquityMethodOfIncomeStatementAbstract	      종속기업손익		24,952,716,000			15,019,189,000	-17,933,204,000
