재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 3분기 3개월 	당기 3분기 누적 	전기 3분기 3개월 	전기 3분기 누적 	전기	전전기
손익계산서, 기능별 분류 - 별도	[024740]	한일단조	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	10	-26	-57	45		
손익계산서, 기능별 분류 - 별도	[024740]	한일단조	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	10	-26	-57	35		
손익계산서, 기능별 분류 - 별도	[024740]	한일단조	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	      금융원가	509,329,687	4,363,161,431	2,097,907,135	5,393,166,308		
손익계산서, 기능별 분류 - 별도	[024740]	한일단조	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	549,223,803	1,771,560,132	275,760,090	3,275,192,402		
손익계산서, 기능별 분류 - 별도	[024740]	한일단조	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	3,320,719,580	7,946,577,429	1,908,428,943	12,542,790,440		
손익계산서, 기능별 분류 - 별도	[024740]	한일단조	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	97,839,780	-130,005,175	-462,713,384	521,925,911		
손익계산서, 기능별 분류 - 별도	[024740]	한일단조	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	313,128,560	-837,747,280	-1,785,758,660	1,402,695,124		
손익계산서, 기능별 분류 - 별도	[024740]	한일단조	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	410,968,340	-967,752,455	-2,248,472,044	1,924,621,035		
손익계산서, 기능별 분류 - 별도	[024740]	한일단조	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Revenue	      수익(매출액)	27,909,715,607	80,443,218,512	27,371,558,117	97,677,563,047		
손익계산서, 기능별 분류 - 별도	[300720]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2025-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익	38,558,779,630	100,757,463,190	44,368,126,115	170,517,091,919		
손익계산서, 기능별 분류 - 별도	[300720]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2025-09-30	3분기보고서	KRW	dart_OtherGains	      기타수익	398,509,637	16,804,444,070	1,327,082,978	24,735,559,592		
손익계산서, 기능별 분류 - 별도	[300720]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2025-09-30	3분기보고서	KRW	dart_OtherLosses	      기타비용	1,727,238,033	14,012,185,628	2,161,284,982	10,227,660,561		
손익계산서, 기능별 분류 - 별도	[300720]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2025-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	25,988,043,030	74,182,667,723	28,472,842,076	92,427,328,620		
손익계산서, 기능별 분류 - 별도	[300720]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	172,359,634,117	530,875,665,114	184,851,876,997	611,980,713,649		
손익계산서, 기능별 분류 - 별도	[300720]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익	402	1,106	457	2,044		
손익계산서, 기능별 분류 - 별도	[300720]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	      금융원가	2,513,166,454	9,282,986,183	3,240,558,307	10,280,004,436		
손익계산서, 기능별 분류 - 별도	[300720]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	1,487,600,504	5,020,733,614	1,539,933,105	4,375,130,141		
손익계산서, 기능별 분류 - 별도	[300720]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	64,546,822,660	174,940,130,913	72,840,968,191	262,944,420,539		
손익계산서, 기능별 분류 - 별도	[300720]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	8,327,418,496	22,657,765,991	10,180,996,778	37,554,668,795		
손익계산서, 기능별 분류 - 별도	[300720]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	      분기순이익	27,877,066,788	76,629,703,072	31,652,302,131	141,565,447,860		
손익계산서, 기능별 분류 - 별도	[300720]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세차감전순이익	36,204,485,284	99,287,469,063	41,833,298,909	179,120,116,655		
손익계산서, 기능별 분류 - 별도	[300720]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Revenue	      매출	236,906,456,777	705,815,796,027	257,692,845,188	874,925,134,188		
손익계산서, 기능별 분류 - 별도	[003300]	한일홀딩스	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2025-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	52,405,002	46,385,087,283	-347,959,053	38,725,191,104		
손익계산서, 기능별 분류 - 별도	[003300]	한일홀딩스	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2025-09-30	3분기보고서	KRW	dart_OtherGains	      기타수익	648,839,711	1,830,281,559	10,287	1,955,128		
손익계산서, 기능별 분류 - 별도	[003300]	한일홀딩스	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2025-09-30	3분기보고서	KRW	dart_OtherLosses	      기타비용	4,000,000	44,654,737	35,000,000	464,000,083		
손익계산서, 기능별 분류 - 별도	[003300]	한일홀딩스	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당순이익	21	1,683	-3	1,269		
손익계산서, 기능별 분류 - 별도	[003300]	한일홀딩스	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	      금융원가	678,204,417	1,961,565,901	735,633,857	2,310,529,796		
손익계산서, 기능별 분류 - 별도	[003300]	한일홀딩스	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	524,377,907	-2,292,833,302	208,545,172	682,279,736		
손익계산서, 기능별 분류 - 별도	[003300]	한일홀딩스	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_InterestRevenueCalculatedUsingEffectiveInterestMethod	      금융수익-유효이자율법에 따른 이자수익	659,252,032	2,064,397,283	722,211,902	2,276,465,229		
손익계산서, 기능별 분류 - 별도	[003300]	한일홀딩스	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OperatingExpense	      영업비용	3,945,552,030	12,529,469,668	4,325,462,389	11,884,533,280		
손익계산서, 기능별 분류 - 별도	[003300]	한일홀딩스	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherFinanceIncome	      금융수익-기타	509,067,324	1,336,331,619	517,401,480	1,579,522,786		
손익계산서, 기능별 분류 - 별도	[003300]	한일홀딩스	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	      분기순이익	662,981,745	51,902,710,408	-87,514,413	39,126,324,632		
손익계산서, 기능별 분류 - 별도	[003300]	한일홀딩스	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세차감전순이익	1,187,359,652	49,609,877,106	121,030,759	39,808,604,368		
손익계산서, 기능별 분류 - 별도	[003300]	한일홀딩스	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Revenue	      매출	3,997,957,032	58,914,556,951	3,977,503,336	50,609,724,384		
손익계산서, 기능별 분류 - 별도	[130660]	한전산업	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2025-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익	-16,215,199,225	4,507,383,905	792,966,515	19,739,025,794		
손익계산서, 기능별 분류 - 별도	[130660]	한전산업	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2025-09-30	3분기보고서	KRW	dart_OtherGains	      기타수익	62,629,082	362,878,420	47,116,725	1,022,707,533		
손익계산서, 기능별 분류 - 별도	[130660]	한전산업	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2025-09-30	3분기보고서	KRW	dart_OtherLosses	      기타비용	5,679,375	115,680,586	66,615,456	144,981,727		
손익계산서, 기능별 분류 - 별도	[130660]	한전산업	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2025-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	6,327,085,605	17,785,534,518	5,059,584,718	16,247,431,278		
손익계산서, 기능별 분류 - 별도	[130660]	한전산업	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	100,351,554,409	266,390,315,505	76,171,288,727	233,637,892,049		
손익계산서, 기능별 분류 - 별도	[130660]	한전산업	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	-394	153	10	654		
손익계산서, 기능별 분류 - 별도	[130660]	한전산업	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	            희석주당이익(손실)	-394	153	10	654		
손익계산서, 기능별 분류 - 별도	[130660]	한전산업	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	360,654,158	1,409,672,346	446,307,390	1,442,223,181		
손익계산서, 기능별 분류 - 별도	[130660]	한전산업	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	266,232,385	2,963,442,808	268,512,740	7,406,386,148		
손익계산서, 기능별 분류 - 별도	[130660]	한전산업	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	-9,888,113,620	22,292,918,423	5,852,551,233	35,986,457,072		
손익계산서, 기능별 분류 - 별도	[130660]	한전산업	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	-3,396,808,300	1,318,445,610	267,908,233	5,258,688,430		
손익계산서, 기능별 분류 - 별도	[130660]	한전산업	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	-12,855,862,991	4,989,906,591	327,764,901	21,322,226,137		
손익계산서, 기능별 분류 - 별도	[130660]	한전산업	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익	-16,252,671,291	6,308,352,201	595,673,134	26,580,914,567		
손익계산서, 기능별 분류 - 별도	[130660]	한전산업	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Revenue	      매출액	90,463,440,789	288,683,233,928	82,023,839,960	269,624,349,121		
손익계산서, 기능별 분류 - 별도	[003480]	한진중공업홀딩스	유가증권시장상장법인	352	연료용 가스 제조 및 배관공급업	12	2025-09-30	3분기보고서	KRW	dart_OtherLosses	      기타손실		137,000,000				
손익계산서, 기능별 분류 - 별도	[003480]	한진중공업홀딩스	유가증권시장상장법인	352	연료용 가스 제조 및 배관공급업	12	2025-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	-478,000,000	5,989,000,000	-463,000,000	5,933,000,000		
손익계산서, 기능별 분류 - 별도	[003480]	한진중공업홀딩스	유가증권시장상장법인	352	연료용 가스 제조 및 배관공급업	12	2025-09-30	3분기보고서	KRW	dart_OtherGains	      기타이익		96,000,000	49,000,000	135,000,000		
손익계산서, 기능별 분류 - 별도	[003480]	한진중공업홀딩스	유가증권시장상장법인	352	연료용 가스 제조 및 배관공급업	12	2025-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	      영업비용	1,048,000,000	3,678,000,000	1,023,000,000	3,696,000,000		
손익계산서, 기능별 분류 - 별도	[003480]	한진중공업홀딩스	유가증권시장상장법인	352	연료용 가스 제조 및 배관공급업	12	2025-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	-29	196	-21	212		
손익계산서, 기능별 분류 - 별도	[003480]	한진중공업홀딩스	유가증권시장상장법인	352	연료용 가스 제조 및 배관공급업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	      금융원가	374,000,000	1,203,000,000	-381,000,000	1,866,000,000		
손익계산서, 기능별 분류 - 별도	[003480]	한진중공업홀딩스	유가증권시장상장법인	352	연료용 가스 제조 및 배관공급업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	76,000,000	432,000,000	-453,000,000	1,468,000,000		
손익계산서, 기능별 분류 - 별도	[003480]	한진중공업홀딩스	유가증권시장상장법인	352	연료용 가스 제조 및 배관공급업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	26,000,000	-51,000,000	-74,000,000	-144,000,000		
손익계산서, 기능별 분류 - 별도	[003480]	한진중공업홀딩스	유가증권시장상장법인	352	연료용 가스 제조 및 배관공급업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	-750,000,000	5,126,000,000	-560,000,000	5,526,000,000		
손익계산서, 기능별 분류 - 별도	[003480]	한진중공업홀딩스	유가증권시장상장법인	352	연료용 가스 제조 및 배관공급업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	-776,000,000	5,177,000,000	-486,000,000	5,670,000,000		
손익계산서, 기능별 분류 - 별도	[003480]	한진중공업홀딩스	유가증권시장상장법인	352	연료용 가스 제조 및 배관공급업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Revenue	      영업수익	570,000,000	9,667,000,000	560,000,000	9,629,000,000		
손익계산서, 기능별 분류 - 별도	[082740]	한화엔진	유가증권시장상장법인	291	일반 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익	26,631,116,574	82,718,686,681	15,286,554,388	53,336,713,981		
손익계산서, 기능별 분류 - 별도	[082740]	한화엔진	유가증권시장상장법인	291	일반 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	dart_OtherGains	      기타영업외수익	162,162,740	559,394,470	3,241,216,585	3,386,714,298		
손익계산서, 기능별 분류 - 별도	[082740]	한화엔진	유가증권시장상장법인	291	일반 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	dart_OtherLosses	      기타영업외비용	4,991,345,322	8,233,048,544	193,031,711	650,631,133		
손익계산서, 기능별 분류 - 별도	[082740]	한화엔진	유가증권시장상장법인	291	일반 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	13,129,123,041	37,964,137,212	11,272,321,107	29,493,647,623		
손익계산서, 기능별 분류 - 별도	[082740]	한화엔진	유가증권시장상장법인	291	일반 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	257,585,069,171	882,544,880,143	269,527,352,467	793,106,244,376		
손익계산서, 기능별 분류 - 별도	[082740]	한화엔진	유가증권시장상장법인	291	일반 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	363	853	127	490		
손익계산서, 기능별 분류 - 별도	[082740]	한화엔진	유가증권시장상장법인	291	일반 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	363	853	127	490		
손익계산서, 기능별 분류 - 별도	[082740]	한화엔진	유가증권시장상장법인	291	일반 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	-70,764,092,917	146,091,500,391	-32,731,305,103	131,815,216,474		
손익계산서, 기능별 분류 - 별도	[082740]	한화엔진	유가증권시장상장법인	291	일반 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	-61,311,633,536	137,212,547,249	-37,327,304,719	126,612,404,515		
손익계산서, 기능별 분류 - 별도	[082740]	한화엔진	유가증권시장상장법인	291	일반 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	39,760,239,615	120,682,823,893	26,558,875,495	82,830,361,604		
손익계산서, 기능별 분류 - 별도	[082740]	한화엔진	유가증권시장상장법인	291	일반 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	946,567,922	-4,987,618,601	3,126,506,704	11,129,056,726		
손익계산서, 기능별 분류 - 별도	[082740]	한화엔진	유가증권시장상장법인	291	일반 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	      분기순이익	30,300,353,325	71,265,523,318	10,585,622,999	39,763,852,053		
손익계산서, 기능별 분류 - 별도	[082740]	한화엔진	유가증권시장상장법인	291	일반 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	31,246,921,247	66,277,904,717	13,712,129,703	50,892,908,779		
손익계산서, 기능별 분류 - 별도	[082740]	한화엔진	유가증권시장상장법인	291	일반 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Revenue	      매출액	297,345,308,786	1,003,227,704,036	296,086,227,962	875,936,605,980		
손익계산서, 기능별 분류 - 별도	[082740]	한화엔진	유가증권시장상장법인	291	일반 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	      지분법적용투자손익	-7,472,126	111,825,252	-26,609,943	22,923,592		
손익계산서, 기능별 분류 - 별도	[042660]	한화오션	유가증권시장상장법인	311	선박 및 보트 건조업	12	2025-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	277,969,303,143	926,236,397,738	19,899,257,873	39,152,940,967		
손익계산서, 기능별 분류 - 별도	[042660]	한화오션	유가증권시장상장법인	311	선박 및 보트 건조업	12	2025-09-30	3분기보고서	KRW	dart_OtherGains	      기타수익	9,407,522,550	39,569,193,296	-109,766,485,858	159,819,322,366		
손익계산서, 기능별 분류 - 별도	[042660]	한화오션	유가증권시장상장법인	311	선박 및 보트 건조업	12	2025-09-30	3분기보고서	KRW	dart_OtherLosses	      기타비용	10,833,900,427	119,466,863,147	6,787,683,152	12,572,936,469		
손익계산서, 기능별 분류 - 별도	[042660]	한화오션	유가증권시장상장법인	311	선박 및 보트 건조업	12	2025-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	154,268,665,702	448,394,211,516	102,803,519,895	266,878,846,391		
손익계산서, 기능별 분류 - 별도	[042660]	한화오션	유가증권시장상장법인	311	선박 및 보트 건조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	2,561,383,000,155	8,201,078,373,996	2,584,347,858,484	7,196,650,713,647		
손익계산서, 기능별 분류 - 별도	[042660]	한화오션	유가증권시장상장법인	311	선박 및 보트 건조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당순이익	910	2,167	-306	-335		
손익계산서, 기능별 분류 - 별도	[042660]	한화오션	유가증권시장상장법인	311	선박 및 보트 건조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당순이익	779	1,865	-306	-335		
손익계산서, 기능별 분류 - 별도	[042660]	한화오션	유가증권시장상장법인	311	선박 및 보트 건조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	-44,353,357,570	661,974,833,100	-24,945,676,859	596,170,627,034		
손익계산서, 기능별 분류 - 별도	[042660]	한화오션	유가증권시장상장법인	311	선박 및 보트 건조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	-35,659,107,209	497,907,937,093	-13,116,519,779	328,836,757,070		
손익계산서, 기능별 분류 - 별도	[042660]	한화오션	유가증권시장상장법인	311	선박 및 보트 건조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익(손실)	432,237,968,845	1,374,630,609,254	122,702,777,768	306,031,787,358		
손익계산서, 기능별 분류 - 별도	[042660]	한화오션	유가증권시장상장법인	311	선박 및 보트 건조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	434,120,168	814,970,336	2,988,861,108	4,283,957,201		
손익계산서, 기능별 분류 - 별도	[042660]	한화오션	유가증권시장상장법인	311	선박 및 보트 건조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	      분기순이익(손실)	284,803,055,459	681,456,861,544	-87,814,615,165	-85,218,500,301		
손익계산서, 기능별 분류 - 별도	[042660]	한화오션	유가증권시장상장법인	311	선박 및 보트 건조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	285,237,175,627	682,271,831,880	-84,825,754,057	-80,934,543,100		
손익계산서, 기능별 분류 - 별도	[042660]	한화오션	유가증권시장상장법인	311	선박 및 보트 건조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Revenue	      매출액	2,993,620,969,000	9,575,708,983,250	2,707,050,636,252	7,502,682,501,005		
손익계산서, 기능별 분류 - 별도	[null]	한화호텔앤드리조트	기타법인	551	일반 및 생활 숙박시설 운영업	12	2025-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	24,173,301,171	25,745,293,380	20,971,460,014	9,458,165,633		
손익계산서, 기능별 분류 - 별도	[null]	한화호텔앤드리조트	기타법인	551	일반 및 생활 숙박시설 운영업	12	2025-09-30	3분기보고서	KRW	dart_OtherGains	      기타수익	16,176,031,521	59,083,858,828	7,218,974,516	12,846,651,504		
손익계산서, 기능별 분류 - 별도	[null]	한화호텔앤드리조트	기타법인	551	일반 및 생활 숙박시설 운영업	12	2025-09-30	3분기보고서	KRW	dart_OtherLosses	      기타비용	2,060,442,433	4,152,781,864	1,782,761,019	13,433,116,042		
손익계산서, 기능별 분류 - 별도	[null]	한화호텔앤드리조트	기타법인	551	일반 및 생활 숙박시설 운영업	12	2025-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	18,378,062,466	53,402,899,149	16,867,153,527	52,381,312,108		
손익계산서, 기능별 분류 - 별도	[null]	한화호텔앤드리조트	기타법인	551	일반 및 생활 숙박시설 운영업	12	2025-09-30	3분기보고서	KRW	entity00254948_LossArisingFromDerecognitionOfFinancialLiabilitiesOfIncomeStatementAbstract	      금융비용(금융부채상각비용)	7,395,094,544	21,844,920,942	7,130,838,258	21,175,599,389		
손익계산서, 기능별 분류 - 별도	[null]	한화호텔앤드리조트	기타법인	551	일반 및 생활 숙박시설 운영업	12	2025-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	137,225,398,938	430,513,737,516	115,568,024,145	341,979,169,121		
손익계산서, 기능별 분류 - 별도	[null]	한화호텔앤드리조트	기타법인	551	일반 및 생활 숙박시설 운영업	12	2025-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	2,527	4,694	1,604	411		
손익계산서, 기능별 분류 - 별도	[null]	한화호텔앤드리조트	기타법인	551	일반 및 생활 숙박시설 운영업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	      금융비용(이자비용)	4,797,203,854	11,664,685,347	2,724,963,705	7,900,364,364		
손익계산서, 기능별 분류 - 별도	[null]	한화호텔앤드리조트	기타법인	551	일반 및 생활 숙박시설 운영업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익(이자및배당수익)	276,761,707	4,981,604,136	820,358,781	14,902,792,168		
손익계산서, 기능별 분류 - 별도	[null]	한화호텔앤드리조트	기타법인	551	일반 및 생활 숙박시설 운영업	12	2025-09-30	3분기보고서	KRW	ifrs-full_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost	      금융수익(금융자산상각이익)	160,517,760	522,737,057	144,096,807	482,626,725		
손익계산서, 기능별 분류 - 별도	[null]	한화호텔앤드리조트	기타법인	551	일반 및 생활 숙박시설 운영업	12	2025-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	42,551,363,637	79,148,192,529	37,838,613,541	61,839,477,741		
손익계산서, 기능별 분류 - 별도	[null]	한화호텔앤드리조트	기타법인	551	일반 및 생활 숙박시설 운영업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	-4,645,327,996	-5,240,178,761	-2,309,527,774	-9,901,051,931		
