재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 반기 3개월 	당기 반기 누적 	전기 반기 3개월 	전기 반기 누적 	전기	전전기
손익계산서, 기능별 분류 - 연결재무제표	[106240]	파인테크닉스	코스닥시장상장법인	284	전구 및 조명장치 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[106240]	파인테크닉스	코스닥시장상장법인	284	전구 및 조명장치 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)						
손익계산서, 기능별 분류 - 연결재무제표	[106240]	파인테크닉스	코스닥시장상장법인	284	전구 및 조명장치 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromContinuingOperations	      계속영업기본주당이익(손실)	-20	67	-1	13		
손익계산서, 기능별 분류 - 연결재무제표	[106240]	파인테크닉스	코스닥시장상장법인	284	전구 및 조명장치 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations	      중단영업기본주당이익(손실)			58	153		
손익계산서, 기능별 분류 - 연결재무제표	[106240]	파인테크닉스	코스닥시장상장법인	284	전구 및 조명장치 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)						
손익계산서, 기능별 분류 - 연결재무제표	[106240]	파인테크닉스	코스닥시장상장법인	284	전구 및 조명장치 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations	      계속영업희석주당이익(손실)	-20	67	-1	13		
손익계산서, 기능별 분류 - 연결재무제표	[106240]	파인테크닉스	코스닥시장상장법인	284	전구 및 조명장치 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations	      중단영업희석주당이익(손실)			58	153		
손익계산서, 기능별 분류 - 연결재무제표	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_Revenue	매출액	89,826,984,491	185,573,673,303	103,026,914,158	202,005,171,406		
손익계산서, 기능별 분류 - 연결재무제표	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_CostOfSales	매출원가	61,764,375,269	131,010,987,349	74,355,962,048	147,667,976,914		
손익계산서, 기능별 분류 - 연결재무제표	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_GrossProfit	매출총이익	28,062,609,222	54,562,685,954	28,670,952,110	54,337,194,492		
손익계산서, 기능별 분류 - 연결재무제표	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2023-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	17,477,344,632	35,180,669,241	18,270,604,926	34,610,599,310		
손익계산서, 기능별 분류 - 연결재무제표	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2023-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	10,585,264,590	19,382,016,713	10,400,347,184	19,726,595,182		
손익계산서, 기능별 분류 - 연결재무제표	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2023-06-30	반기보고서	KRW	dart_OtherGains	기타이익	3,198,297,188	7,929,727,309	3,376,356,053	6,571,157,406		
손익계산서, 기능별 분류 - 연결재무제표	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2023-06-30	반기보고서	KRW	dart_OtherLosses	기타손실	819,508,233	1,305,986,131	633,123,761	1,390,860,218		
손익계산서, 기능별 분류 - 연결재무제표	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	금융수익	10,904,382,916	25,479,661,210	2,731,843,708	4,608,075,660		
손익계산서, 기능별 분류 - 연결재무제표	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	금융원가	6,002,946,361	7,934,686,655	25,300,225,098	36,625,979,586		
손익계산서, 기능별 분류 - 연결재무제표	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	17,865,490,100	43,550,732,446	-9,424,801,914	-7,111,011,556		
손익계산서, 기능별 분류 - 연결재무제표	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	3,017,208,595	9,776,806,573	-2,224,445,159	-1,806,430,718		
손익계산서, 기능별 분류 - 연결재무제표	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	14,848,281,505	33,773,925,873	-7,200,356,755	-5,304,580,838		
손익계산서, 기능별 분류 - 연결재무제표	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주에게 귀속되는 당기순이익(손실)	14,848,281,505	33,773,925,873	-7,200,356,755	-5,304,580,838		
손익계산서, 기능별 분류 - 연결재무제표	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	1,658	3,771	-787	-579		
손익계산서, 기능별 분류 - 연결재무제표	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromContinuingOperations	      계속영업기본주당이익(손실)	1,658	3,771	-787	-579		
손익계산서, 성격별 분류 - 연결재무제표	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2023-06-30	반기보고서	KRW	ifrs-full_Revenue	영업수익	9,159,015,129	18,855,732,905	7,205,377,978	15,652,670,358		
손익계산서, 성격별 분류 - 연결재무제표	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2023-06-30	반기보고서	KRW	ifrs-full_RevenueFromRenderingOfServices	   매출액	9,159,015,129	18,855,732,905	7,205,377,978	15,652,670,358		
손익계산서, 성격별 분류 - 연결재무제표	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2023-06-30	반기보고서	KRW	dart_OperatingExpenses	영업비용	8,928,260,045	18,039,629,531	7,025,268,869	14,824,172,730		
손익계산서, 성격별 분류 - 연결재무제표	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2023-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	230,755,084	816,103,374	180,109,109	828,497,628		
손익계산서, 성격별 분류 - 연결재무제표	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2023-06-30	반기보고서	KRW	dart_OtherGains	기타수익	64,814,302	102,705,672	84,281,841	129,906,157		
손익계산서, 성격별 분류 - 연결재무제표	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2023-06-30	반기보고서	KRW	dart_OtherLosses	기타비용	6,638,880	6,872,104	14,498,476	16,362,193		
손익계산서, 성격별 분류 - 연결재무제표	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2023-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	금융수익	306,170,329	564,668,456	102,397,451	167,798,169		
손익계산서, 성격별 분류 - 연결재무제표	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2023-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	금융비용	37,633,080	51,142,947	-549,118	35,396,512		
손익계산서, 성격별 분류 - 연결재무제표	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2023-06-30	반기보고서	KRW	entity00490179_udf_IS_20171191513444_IncomeStatementAbstract	지분법이익	123,124,991	126,206,354	-1,056,487	916,970,030		
손익계산서, 성격별 분류 - 연결재무제표	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2023-06-30	반기보고서	KRW	entity00490179_udf_IS_201711915313322_IncomeStatementAbstract	지분법손실	115,579,579	725,371,715	-283,335,603	836,294,908		
손익계산서, 성격별 분류 - 연결재무제표	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2023-06-30	반기보고서	KRW	entity00490179_udf_IS_2023889360745_IncomeStatementAbstract	관계기업투자처분이익	1,000,000,000	1,000,000,000				
손익계산서, 성격별 분류 - 연결재무제표	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	1,565,013,167	1,826,297,090	635,118,159	1,155,118,371		
손익계산서, 성격별 분류 - 연결재무제표	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2023-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	293,893,739	478,091,739	64,965,696	504,141,798		
손익계산서, 성격별 분류 - 연결재무제표	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	1,271,119,428	1,348,205,351	570,152,463	650,976,573		
손익계산서, 성격별 분류 - 연결재무제표	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 성격별 분류 - 연결재무제표	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의소유주지분순이익(손실)	818,375,164	952,138,012	383,696,089	250,574,947		
손익계산서, 성격별 분류 - 연결재무제표	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분순이익(손실)	452,744,264	396,067,339	186,456,374	400,401,626		
손익계산서, 성격별 분류 - 연결재무제표	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2023-06-30	반기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 성격별 분류 - 연결재무제표	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2023-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	53	62	25	16		
손익계산서, 성격별 분류 - 연결재무제표	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2023-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	53	62	25	16		
손익계산서, 기능별 분류 - 연결재무제표	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_Revenue	수익(매출액)	281,223,800,587	545,874,558,046	238,911,216,440	470,928,760,211		
손익계산서, 기능별 분류 - 연결재무제표	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_RevenueFromSaleOfGoods	   재화의 판매로 인한 수익(매출액)	281,223,800,587	545,874,558,046	238,911,216,440	470,928,760,211		
손익계산서, 기능별 분류 - 연결재무제표	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_CostOfSales	매출원가	243,792,349,130	475,721,983,261	208,496,373,536	415,441,671,493		
손익계산서, 기능별 분류 - 연결재무제표	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-06-30	반기보고서	KRW	dart_CostOfSalesFromSaleOfGoods	   재화의 판매로 인한 수익(매출액)에 대한 매출원가	243,792,349,130	475,721,983,261	208,496,373,536	415,441,671,493		
손익계산서, 기능별 분류 - 연결재무제표	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_GrossProfit	매출총이익	37,431,451,457	70,152,574,785	30,414,842,904	55,487,088,718		
손익계산서, 기능별 분류 - 연결재무제표	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	20,979,834,043	42,116,533,334	23,533,354,816	48,596,830,502		
손익계산서, 기능별 분류 - 연결재무제표	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-06-30	반기보고서	KRW	entity00155151_udf_IS_202181085142376_TotalSellingGeneralAdministrativeExpenses	   일반판매비와관리비	20,727,660,818	41,382,375,165	23,629,855,831	48,220,215,587		
손익계산서, 기능별 분류 - 연결재무제표	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-06-30	반기보고서	KRW	dart_BadDebtExpenses	   대손상각비(대손충당금환입)	252,173,225	734,158,169	-96,501,015	376,614,915		
손익계산서, 기능별 분류 - 연결재무제표	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	16,451,617,414	28,036,041,451	6,881,488,088	6,890,258,216		
손익계산서, 기능별 분류 - 연결재무제표	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	금융수익	3,403,118,519	10,431,228,073	11,121,604,476	16,559,218,411		
손익계산서, 기능별 분류 - 연결재무제표	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-06-30	반기보고서	KRW	entity00155151_udf_IS_202181085454213_FinanceIncome	   유효이자율법 계산 이자수익	1,541,356,413	3,094,463,044	582,798,709	1,135,022,958		
손익계산서, 기능별 분류 - 연결재무제표	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-06-30	반기보고서	KRW	dart_OtherFinancialIncome	   기타금융수익	1,861,762,106	7,336,765,029	10,538,805,767	15,424,195,453		
손익계산서, 기능별 분류 - 연결재무제표	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-06-30	반기보고서	KRW	dart_OtherGains	기타이익	1,909,611,139	4,394,121,067	364,586,018	2,257,140,963		
손익계산서, 기능별 분류 - 연결재무제표	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-06-30	반기보고서	KRW	entity00155151_udf_IS_202281194543745_IncomeStatementAbstract	공동기업및관계기업이익에대한지분	1,904,375,128	4,217,588,570	1,123,658,894	2,466,187,241		
손익계산서, 기능별 분류 - 연결재무제표	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-06-30	반기보고서	KRW	entity00155151_udf_IS_202281194649359_IncomeStatementAbstract	공동기업및관계기업투자처분이익	3,656,940	3,656,940	0	29,751,055		
손익계산서, 기능별 분류 - 연결재무제표	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	금융원가	2,254,831,611	5,253,922,918	2,691,863,937	4,671,163,488		
손익계산서, 기능별 분류 - 연결재무제표	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-06-30	반기보고서	KRW	dart_OtherLosses	기타손실	191,856,189	476,716,013	1,178,317,481	1,584,939,406		
손익계산서, 기능별 분류 - 연결재무제표	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-06-30	반기보고서	KRW	entity00155151_udf_IS_2018724144033487_IncomeStatementAbstract	공동기업및관계기업손실에대한지분	-17,239,300	187,171,460	13,862,973	377,714,979		
손익계산서, 기능별 분류 - 연결재무제표	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-06-30	반기보고서	KRW	entity00155151_udf_IS_20228119521177_IncomeStatementAbstract	공동기업및관계기업투자처분손실	0	0	0	0		
손익계산서, 기능별 분류 - 연결재무제표	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	21,242,930,640	41,164,825,710	15,607,293,085	21,568,738,013		
손익계산서, 기능별 분류 - 연결재무제표	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	4,431,212,645	6,864,655,257	4,334,558,219	6,163,389,894		
손익계산서, 기능별 분류 - 연결재무제표	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	16,811,717,995	34,300,170,453	11,272,734,866	15,405,348,119		
손익계산서, 기능별 분류 - 연결재무제표	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주에게 귀속되는 당기순이익(손실)	16,811,717,995	34,300,170,453	11,272,734,866	15,405,348,119		
손익계산서, 기능별 분류 - 연결재무제표	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분에 귀속되는 당기순이익(손실)	0	0	0	0		
손익계산서, 기능별 분류 - 연결재무제표	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	818	1,670	549	750		
손익계산서, 기능별 분류 - 연결재무제표	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_Revenue	매출액	49,622,981,401	95,326,687,508	51,159,730,236	85,416,866,276		
손익계산서, 기능별 분류 - 연결재무제표	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_CostOfSales	매출원가	28,207,592,587	56,135,239,411	35,198,679,830	58,655,752,147		
손익계산서, 기능별 분류 - 연결재무제표	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_GrossProfit	매출총이익	21,415,388,814	39,191,448,097	15,961,050,406	26,761,114,129		
손익계산서, 기능별 분류 - 연결재무제표	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2023-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	6,043,103,646	12,601,483,518	5,577,274,412	11,135,729,306		
손익계산서, 기능별 분류 - 연결재무제표	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2023-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	15,372,285,168	26,589,964,579	10,383,775,994	15,625,384,823		
손익계산서, 기능별 분류 - 연결재무제표	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2023-06-30	반기보고서	KRW	dart_OtherGains	기타수익	152,564,855	395,228,510	336,135,721	427,769,953		
손익계산서, 기능별 분류 - 연결재무제표	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2023-06-30	반기보고서	KRW	dart_OtherLosses	기타비용	347,256	18,872,823	8,746,566	11,056,334		
손익계산서, 기능별 분류 - 연결재무제표	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	금융수익	2,703,624,279	6,649,230,233	2,950,733,099	4,503,497,899		
손익계산서, 기능별 분류 - 연결재무제표	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	금융비용	652,949,435	519,421,131	60,506,344	113,062,472		
손익계산서, 기능별 분류 - 연결재무제표	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	17,575,177,611	33,096,129,368	13,601,391,904	20,432,533,869		
손익계산서, 기능별 분류 - 연결재무제표	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	3,872,312,614	6,882,569,918	3,396,191,865	5,078,113,128		
손익계산서, 기능별 분류 - 연결재무제표	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	13,702,864,997	26,213,559,450	10,205,200,039	15,354,420,741		
손익계산서, 기능별 분류 - 연결재무제표	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업소유주지분	13,656,427,349	26,164,218,730	10,016,922,366	15,165,095,565		
손익계산서, 기능별 분류 - 연결재무제표	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분	46,437,648	49,340,720	188,277,673	189,325,176		
손익계산서, 기능별 분류 - 연결재무제표	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[013030]	하이록코리아	코스닥시장상장법인	241	1차 철강 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	1,062	2,035	779	1,179		
손익계산서, 기능별 분류 - 연결재무제표	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_Revenue	수익(매출액)	111,601,233,268	225,701,197,655	135,100,450,979	275,318,966,052		
손익계산서, 기능별 분류 - 연결재무제표	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_RevenueFromSaleOfGoods	   재화의 판매로 인한 수익(매출액)	105,735,655,152	214,498,402,698	129,660,896,932	264,726,762,165		
손익계산서, 기능별 분류 - 연결재무제표	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_RevenueFromRenderingOfServices	   용역의 제공으로 인한 수익(매출액)	5,865,578,116	11,202,794,957	5,439,554,047	10,592,203,887		
손익계산서, 기능별 분류 - 연결재무제표	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_CostOfSales	매출원가	98,314,003,999	199,250,505,626	117,639,848,971	239,903,226,396		
손익계산서, 기능별 분류 - 연결재무제표	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2023-06-30	반기보고서	KRW	dart_CostOfSalesFromSaleOfGoods	   재화의 판매로 인한 수익(매출액)에 대한 매출원가	96,213,197,651	195,006,114,062	116,277,478,618	237,338,037,129		
손익계산서, 기능별 분류 - 연결재무제표	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2023-06-30	반기보고서	KRW	dart_CostOfSalesFromRenderingOfServices	   용역의 제공으로 인한 수익(매출액)에 대한 매출원가	2,100,806,348	4,244,391,564	1,362,370,353	2,565,189,267		
손익계산서, 기능별 분류 - 연결재무제표	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_GrossProfit	매출총이익	13,287,229,269	26,450,692,029	17,460,602,008	35,415,739,656		
손익계산서, 기능별 분류 - 연결재무제표	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2023-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	6,951,759,132	13,845,056,303	7,492,539,406	14,660,976,304		
손익계산서, 기능별 분류 - 연결재무제표	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2023-06-30	반기보고서	KRW	dart_SalariesWages	   급여	1,370,079,969	3,081,410,458	1,788,010,199	3,750,535,332		
손익계산서, 기능별 분류 - 연결재무제표	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2023-06-30	반기보고서	KRW	dart_ProvisionForSeveranceIndemnities	   퇴직급여	100,957,110	203,328,076	127,351,353	259,260,567		
손익계산서, 기능별 분류 - 연결재무제표	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_SharebasedPaymentTransactions	   주식보상비용(환입)	158,655,943	349,855,403	293,521,665	524,234,522		
손익계산서, 기능별 분류 - 연결재무제표	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2023-06-30	반기보고서	KRW	dart_EmployeeBenefits	   복리후생비	328,286,749	726,857,939	383,320,198	760,593,305		
손익계산서, 기능별 분류 - 연결재무제표	[017890]	한국알콜	코스닥시장상장법인	204	기타 화학제품 제조업	12	2023-06-30	반기보고서	KRW	dart_InsurancePremiums	   보험료	169,626,209	258,944,423	212,967,174	244,045,576		
